url	title	category	content
https://www.haibunda.com/mom-life/d-4392283/kisah-ibu-menyusui-pertama-yang-berhasil-maraton-431-km-sambil-pompa-asi	Kisah Ibu Menyusui Pertama yang Berhasil Maraton 431 KM Sambil Pompa ASI	HaiBunda	Seperti apa ya rasanya menyusui sambil melakukan maraton? Tak ada yang tak mungkin bagi seorang Jasmin Paris. Ia adalah seorang pelari dan juga ibu. Jasmin menjadi wanita pertama yang menyelesaikan Montane Spine Race sepanjang 431 km. Hebatnya, sambil menaklukan medan, ia juga memompa ASI untuk putrinya. [Gambas:Twitter]
https://news.detik.com/berita/d-4391681/tingkat-bunuh-diri-indonesia-dibanding-negara-negara-lain	Tingkat Bunuh Diri Indonesia Dibanding Negara-negara Lain	detikNews	" Jakarta - Sering terdengar kabar tentang bunuh diri dari berbagai wilayah di Indonesia. Sebenarnya, bagaimana angka bunuh diri di Indonesia? Organisasi Kesehatan Dunia (WHO) pernah menerbitkan penelitiannya tentang perkiraan tingkat bunuh diri. Penelitian selesai dilakukan tahun 2016 dengan sedikit penyempurnaan terakhir tahun 2018. Dari beberapa tahun sebelumnya, terlihat peningkatan angka bunuh diri di Indonesia. WHO menuliskan perkiraan ini per 100 ribu orang. Pada tahun 2000 ada 5,9 pria dari 100 ribu pria melakukan bunuh diri. Pada 2010, angkanya turun sedikit menjadi 5,6. Pada 2015, angkanya kembali turun menjadi 5,3. Pada 2016, angka itu kembali turun menjadi 5,2. Angka bunuh diri diri yang dilakukan perempuan juga turun sejak tahun 2000. Saat itu tercatat angkanya berada pada 2,7 per 100 ribu orang. Pada 2010 menjadi 2,4. Pada 2015 turun menjadi 2,2. Pada 2016 angka itu tetap sama. Baca juga: Prabowo Sebut Ada Warga Gantung Diri karena Ekonomi, PSI Unggah Video Bantahan Bila dirata-rata dari kedua jenis kelamin, tingkat bunuh diri di Indonesia pada tahun 2000 adalah 4,3. Angka itu turun menjadi 4 pada 2010. Pada 2015 angka itu menjadi 3,7. Terakhir pada 2016, tingkat bunuh diri Indonesia tetap pada angka 3,7. Dengan angka 3,7 itu, Indonesia berada di peringkat 159 dalam hal tingkat bunuh diri di dunia. Negara dengan tingkat bunuh diri tertinggi di dunia adalah Guyana dengan angka 30,2. Disusul di peringkat kedua ada Lesotho dengan tingkat bunuh diri 28,9. Di ranking ke-3, ada Rusia dengan tingkat bunuh diri 25,5. Korea Selatan berada di urutan ke-10 dengan angka 20,2. Jepang berada di urutan ke-30 dengan tingkat bunuh diri 14,3. Amerika Serikat (AS) ada di urutan ke-34 dengan angka 13,7. Posisi paling buncit, yakni di urutan ke-183, ditempati oleh Barbados dengan angka 0,4. WHO menyebut bunuh diri sebagai fenomena global. Faktanya, 79% bunuh diri terjadi pada negara-negara dengan pendapatan rendah dan menengah pada 2016. Bunuh diri merupakan pembunuh ke-18 di dunia pada 2016, karena 1,4% kematian di seluruh dunia disebabkan oleh bunuh diri. Bahkan bila lingkup umur dipersempit, yakni kematian usia 15-29 tahun, bunuh diri menjadi pembunuh nomor dua di dunia. Sebanyak 800 ribu orang di seluruh dunia tewas akibat bunuh diri setiap tahunnya. Itu artinya, setiap 40 detik ada satu orang yang tewas akibat bunuh diri. ""Ada indikasi, tiap satu orang dewasa mati bunuh diri maka ada lebih dari 20 orang lainnya yang melakukan percobaan bunuh diri,"" demikian tulis WHO dalam keterangan di situs resminya. Baca juga: Sudah Lama Mati, Hotline Cegah Bunuh Diri Akan Dihidupkan Lagi Bila dilihat dari data WHO di atas, tingkat bunuh diri di Indonesia tidak terlalu parah dibanding negara-negara lain. Namun fenomena bunuh diri bukanlah sesuatu yang bisa diungkap dengan mudah. Masalah itu lebih banyak berada di sudut gelap aib keluarga, tak boleh kelihatan, luput dari jangkauan survei. ""Kalau secara statistika, yang terlaporkan mungkin terlihat kecil. Tapi harus diperhatikan, kematian akibat bunuh diri selalu merupakan angka gunung es,"" kata pendiri kelompok peduli permasalahan bunuh diri 'Into The Light', yakni Benny Prawira, kepada detikcom, Selasa (15/1/2019). Benny menduga tingkat bunuh diri di Indonesia lebih banyak ketimbang yang terekam survei WHO. Soalnya, pandangan masyarakat terhadap bunuh diri teramat negatif, sehingga membuat masalah ini tidak dapat diungkap sepenuhnya. Yang terlihat hanya puncaknya saja, padahal ada yang tersembunyi di bawah 'puncak gunung' itu. ""Banyak stigma, kemungkinan tidak dilaporkan karena keluarga menghindari stigma,"" kata Benny. Simak juga berita lain di detikcom tentang isu bunuh diri. Untuk mengakses layanan konseling pencegahan bunuh diri, Kementerian Kesehatan mempersilakan masyarakat untuk mengakses nomor telepon gawat darurat (emergency) miliknya, yakni 119, bebas pulsa. Lima rumah sakit juga disiagakan Kementerian Kesehatan untuk melayani panggilan telepon konseling pencegahan bunuh diri, yakni: 1. RSJ Amino Gondohutomo Semarang (024) 6722565 2. RSJ Marzoeki Mahdi Bogor (0251) 8324024, 8324025, 8320467 3. RSJ Soeharto Heerdjan Jakarta (021) 5682841 4. RSJ Prof Dr Soerojo Magelang (0293) 363601 5. RSJ Radjiman Wediodiningrat Malang (0341) 423444 Ada pula nomor hotline Halo Kemkes di 1500-567 yang bisa dihubungi untuk mendapatkan informasi di bidang kesehatan, 24 jam. (dnu/fjp) cegah bunuh diri kesehatan jiwa gangguan jiwa depresi bunuh diri "
https://finance.detik.com/infrastruktur/d-4391657/bendungan-mila-siap-alirkan-air-ke-1689-ha-lahan-di-dompu	Bendungan Mila Siap Alirkan Air ke 1.689 Ha Lahan di Dompu	detikFinance	" Jakarta - Sebanyak dua bendungan selesai dibangun di Kabupaten Dompu, Nusa Tenggara Barat (NTB). Dua bendungan itu adalah bendungan Tanju dan Mila, yang dibangun guna meningkatkan jumlah tampungan air di daerah tersebut. Dalam keterangan pers yang diterima detikFinance, Sabtu (19/1/2019), Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono mengatakan kunci pembangunan di NTB adalah ketersediaan air. ""Dengan adanya suplai air yang kontinu dari bendungan, petani yang sebelumnya hanya satu kali tanam setahun, bisa bertambah menjadi 2-3 kali tanam,"" kata Basuki. Baca juga: Jurus Pemerintah agar RI Tak Krisis Air seperti Kata Prabowo Bendungan Tanju sendiri telah diresmikan oleh Presiden Joko Widodo (Jokowi) pada akhir Juli tahun lalu. Disusul Bendungan Mila pada Kamis (17/1/2019) yang baru melakukan impounding atau penggenangan air awal oleh Dirjen Sumber Daya Air Kementerian PUPR Hari Suprayogi. Hal itu ditandai dengan penekanan tombol sirene yang diikuti oleh penutupan saluran pengelak bendungan. Foto: Dok. Kementerian PUPR Bendungan Mila merupakan bendungan multifungsi untuk mendukung kontinuitas suplai air Daerah Irigasi (DI) Rababaka seluas 1.689 hektar di Kecamatan Woja sehingga Indeks Pertanaman diharapkan meningkat dari 186% menjadi 300%. Bendungan dengan tipe urugan zona inti tegak setinggi 36 meter memiliki kapasitas tampung sebesar 6,73 juta meter kubik dengan luas genangan 99 hektare. Selain itu, Bendungan Mila menjadi sumber air baku sebesar 100 liter per detik untuk Kecamatan Woja dan Dompu, serta mereduksi banjir sebesar 142,57 m3/detik di Kecamatan Woja. Bendungan ini juga dapat dimanfaatkan sebagai tempat wisata, perikanan dan konservasi SDA di Kabupaten Dompu. Baca juga: Lahan Bendungan Ciawi dan Sukamahi di Puncak Telan Rp 1,5 T Untuk menjaga kualitas air bendungan, masyarakat diperbolehkan untuk melakukan penangkapan ikan, namun tidak diizinkan untuk membuat keramba. Dalam kesempatan itu, juga dilakukan tebar benih ikan di Bendungan Mila. ""Kita sudah banyak pengalaman keramba ikan di bendungan yang mengakibatkan air bendungan tercemar dan ikan-ikan mati, disamping itu menjaga kualitas air sebagai sumber air baku,"" tegas Hari. Biaya pembangunan Bendungan Mila sendiri menelan dana sebesar Rp 231,66 miliar. Proyek dikerjakan tahun 2015 dalam satu paket yang sama dengan pembangunan Bendungan Tanju dikerjakan oleh kontraktor Nindya Karya-Hutama Karya. (ara/ara) bendungan mila bendungan kementerian pupr "
https://news.detik.com/berita-jawa-timur/d-4391561/detik-detik-4-warga-probolinggo-tewas-diduga-tersengat-listrik-saat-hujan	Detik-detik 4 Warga Probolinggo Tewas Diduga Tersengat Listrik Saat Hujan	detikNews	" Probolinggo - Empat warga Jalan Kalijaga, Kelurahan Jati, Kecamatan Mayangan, Kota Probolinggo tewas diduga akibat serangan listrik saat hujan lebat, Jumat (18/1) malam. Begini kronologinya. Diungkapkan Sumit, suami dari salah satu korban Sri (52), peristiwa bermula saat Sri hendak bersih-bersih rumah pascahujan lebat yang mengguyur wilayah mereka. Saat itu sekitar pukul 20.00 WIB. Sri kemudian tak sengaja memegang tiang listrik yang berada di depan rumah korban lain, Elistia Hutahuruk (35). Setelah itu Sri langsung jatuh tak sadarkan diri. Sumit pun bergegas menolong istrinya. Namun sebelum Sumit tiba, Elistia dan suaminya Joko Sandy (39) sudah lebih dulu berupaya menolong tetangganya tersebut. Baca juga: 4 Warga Probolinggo Tewas Diduga Tersengat Lsitrik Saat Hujan Namun mereka juga tiba-tiba tak sadarkan diri. ""Elistia dan Joko juga tak sengaja pegang tiang listrik pak. Mereka berdua akhirnya tak sadarkan diri juga,"" ungkap Sumit kepada detikcom, Sabtu (19/1/2019). Sumit melanjutkan, korban pun bertambah saat Totok (50), tetangga mereka yang lain juga turut berusaha menolong para korban. ""Totok juga tak sengaja memegang tiang listrik itu,"" tambahnya. Foto: M Rofiq Baca juga: Caleg Gerindra Tersengat Listrik Saat Pasang Baliho, 2 Orang Tewas Secara terpisah Kapolresta Probolinggo, AKBP Alfian Nurrizal memastikan para korban tewas tersengat listrik dari tiang di depan rumah Elistia. Pihaknya menemukan sebuah konektor dan kabel dalam keadaan terbuka di atas tiang listrik tersebut. Diduga dari kabel itulah arus listrik mengalir ke tiang. ""Kita masih selidiki kasus ini. Yang jelas kita menemukan kabel yang terputus di atas tiang, dan aliran arusnya sebesar 220 volt,"" paparnya. Pihaknya akan menelusuri siapa yang telah memasang tiang listrik dengan konektor berada di luar itu. Ia juga akan memastikan apakah pemasangan konektor itu dilakukan secara ilegal ataukah murni kesalahan PLN. Pasca divisum oleh dokter UGD RSUD dr Mohammad Saleh Kota Probolinggo, keempat korban langsung dipulangkan ke rumah masing-masing. Dua di antaranya dimakamkan pada hari Sabtu (19/1) pagi tadi. (lll/lll) tewas tersengat listrik probolinggo "
https://news.detik.com/kolom/d-4391480/membersihkan-politik-dengan-sastra	Membersihkan Politik dengan Sastra	detikNews	"Judul Buku: The President; Penulis: Mohammad Sobary; Penerbit: KPG, September 2018; Tebal: iv + 404 halaman Politik pada senyatanya tidak mengenal ampun dan sungguh serius. Kita sudah disodori realitas politik yang begitu menegangkan sehingga bisa mengandai-andai seberapa lama lagi Indonesia akan tetap ada. Melihat serangkaian kontestasi pilkada baik pada 2017 yang terpusat pada Jakarta maupun Pilkada 2018, semuanya mengindikasikan kegentingan, keresahan, kegaduhan. Untuk menyebut harapan, kesejahteraan, dan kedamaian sangat jauh panggang dari api. Menjelang kontestasi Pilpres 2019, tensi politik nasional semakin memanas dengan beragam manuver yang ditunjukkan para kontestan. Kita disibukkan oleh beragam drama yang menggenapi mozaik-mozaik masa depan Indonesia. Tentu kita masih ingat akan aksi berjilid-jilid sebagai reaksi kasus ""penodaan agama"" oleh Ahok. Buntutnya adalah Reuni Aksi 212. Juga kita baru saja disodori drama detik-detik terakhir menuju pemilihan cawapres oleh petahana dan penantang. Indonesia dihadapkan pada keterbelahan masyarakat atas dua pilihan politik yang sama-sama memakai identitas sebagai senjata utamanya. Di kedua belah pihak sama-sama memiliki pendukung fanatik yang saling serang. Menguatnya intoleransi atas perbedaan politik dan identitas semakin dipoles untuk memanaskan mesin dan tensi politik pada 2019. Semua serba tegang dan genting. Tapi, berbeda di tangan Mohammad Sobary yang sudah lama bergelut dengan masyarakat sebagai ilmuwan sosial, peneliti, dan ""budayawan"". Penulis kawakan ini cukup berani dengan menyinggung realitas politik yang masih hangat kemarin untuk diceritakan dalam bentuk fiksi. Berbeda dengan yang sebelumnya, Sobary memakai sastra sebagai media untuk menangkap realitas politik dan meresponsnya dengan satire nan menohok. Keberanian ini sungguh berisiko melihat gejala populisme Islam yang semakin menguat. Novel The President ini sangat dekat dengan realitas politik kita hari ini. Di mana sang presiden digambarkan sangat mirip dengan presiden kita hari ini, lengkap dengan orang-orang di lingkarannya. Latar tempat yang digunakan seperti Lapangan Banteng, Gedung DPR yang ada di Senayan, dan tempat-tempat nyata lain. Sobary menggunakan pendekatan realisme dalam menulis novelnya, meskipun dengan penyamaran tokoh-tokohnya. Prosa yang disajikan dalam 404 halaman ini menyajikan liku-liku perjalanan seorang presiden dalam menjalankan roda pemerintahannya. Sekaligus memotret bagaimana presiden juga seorang politisi ulung yang tiba-tiba mencuat dalam konstelasi politik nasional. Dibagi dalam delapan bab beralur mulai dari presiden menanggapi rencana demo besar-besaran yang akan dilangsungkan oleh para ""pejuang"" ideologi sampai setelah demo. Menarik sekali Sobary menunjukkan kedalaman maksud para pendemo, baik pasukan maupun elitenya. Dalam narasinya, Sobary ingin menunjukkan keberpihakan politiknya. Bahwa para pendemo punya keperluan hanya mencari nama dan popularitas, serta mencari posisi politbiro (politik birokrasi) yang baik. Presiden dalam novel ini diimajikan seolah-olah sangat berwibawa dan tenang penuh dengan pertimbangan bijak. Ciri khas dari Sobary muncul dalam narasinya yang menjelaskan bagaimana presiden pantas menduduki jabatan tersebut. Lewat tokoh seorang jenderal polisi, Sobary ingin menunjukkan bahwa ""teja"" yang bersinar di kening Presiden adalah tanda-tanda kepantasan seseorang menerima kekuasaan. Sobary memang mengusung konsep kekuasaan Jawa dalam menyusun tokoh-tokoh politik di dalam novelnya. Dalam konsep kekuasaan Jawa, ada empat tanda kekuasaan yang tercermin pada seseorang, yakni mendapatkan wahyu, galuh, teja, dan andaru. Teja adalah tanda-tanda kekuasaan yang menjelma dalam cahaya yang memancar dari tubuh seseorang. Konsep magis-religius digunakan untuk menjelaskan legitimasi kekuasaan dan cara memperolehnya. Sayang sekali, dalam novel ini terlalu berpanjang-panjang penjelasan terkait tokoh-tokoh yang akan berpengaruh dalam kehidupan politik presiden. Misalnya dalam menggambarkan latar belakang dan pergulatan batin Sang Panglima, sobary membutuhkan satu bab penuh. Begitu pula dalam menjelaskan orang terdekat presiden yaitu Arya dan tokoh-tokoh pesantren yang terlalu detail hingga dua bab. Kiranya pusaran politik yang seharusnya pada presiden, tapi malah tersebar pada tokoh-tokoh di sekelilingnya yang bisa saja dipersingkat untuk mengaitkan pada konteks politik sang presiden. Menjelang akhir babak dalam novel ini saya dikejutkan dengan perbedaan peristiwa yang terjadi di dunia nyata dan di dalam karangan Sobary. Demo yang sudah direncanakan memang sudah berlangsung, dengan tampilnya tokoh-tokoh agama dan politik untuk menyampaikan pokok pikirannya yang tertuju pada ""Ganti Presiden"". Nahasnya, kemunculan tokoh Vedias Luzon, seorang perempuan yang sedang berhijrah, merasa dibohongi oleh kelompok pendemo karena telah menggadaikan agama dalam gelanggang politik. Sobary melalui Vedias Luzon ingin mengatakan bahwa demo tersebut sebagai kekerasan ideologis atas nama agama. Sobary sering memakai konsep tradisional dan mitos sebagai konsep utamanya. Inilah yang menjadi kekurangan lain dari novel ini --pengesampingan rasio-legal (ala Weber) dalam memasuki alam politik ""presiden"". Memang, penggunaan media sosial seperti Youtube dan Facebook sempat disebut. Tetapi, hanya sebagai ""tempelan"" agar terlihat kesan era modern. Dalam kenyataannya media sosial memiliki peranan besar dalam menggiring opini untuk kepentingan politik, sehingga kita mengenal konsep ""disrupsi"". Sobary tidak menjabarkan bagaimana proses nyata penggiringan opini ini melalui jejaring teknologi dan disrupsi informasi sebagai arus utama percaturan politik. Terlepas dari kekurangan dan kelebihan yang ada, kehadiran novel ini mengingatkan pada kata-kata John F Kennedy, bahwa ""jika politik itu kotor, maka sastra yang akan membersihkannya, jika politik itu bengkok sastra yang akan meluruskannya"". Agaknya, Sobary ingin membersihkan politik yang kotor dan bengkok dengan menghadirkan The President sebagai penawarnya. Miftahul Ulum kader PMII Airlangga "
https://news.detik.com/berita-jawa-timur/d-4391346/dilanggarnya-hak-karyawan-di-balik-pembunuhan-mayat-dalam-tong	Dilanggarnya Hak Karyawan di Balik Pembunuhan Mayat dalam Tong	detikNews	[Gambas:Video 20detik]
https://news.detik.com/berita/d-4391287/gunung-agung-kembali-erupsi-warga-diminta-jauhi-radius-4-km	Gunung Agung Kembali Erupsi, Warga Diminta Jauhi Radius 4 Km	detikNews	" Jakarta - Gunung Agung di Bali kembali erupsi hari ini, pukul 02.45 WITA. Warga sekitar Gunung Agung diminta menjauh dengan radius 4 km dan diminta tidak melakukan aktivitas di area gunung. ""Telah terjadi erupsi Gunung Agung, Bali pada tanggal 19 Januari 2019 pukul 02.45 WITA, namun tinggi kolom abu tidak teramati. Erupsi ini terekam di seismogram dengan amplitudo maksimum 23 mm dan durasi ± 2 menit 8 detik,"" demikian bunyi keterangan resmi Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG), Sabtu (19/1/2019). Baca juga: Gunung Agung Bali Siaga, Warga Diminta Menjauh Radius 4 Km Badan Geologi PVMBG Pos Pengamatan Gunung Api Agung menyatakan status Gunung Agung masuk ke level Siaga III. Masyarakat diimbau tidak beraktivitas di zona bahaya. PVMBG menjelaskan erupsi terekam pada seismogram dengan amplitudo maksimum 22 mm dengan durasi 4 menit 26 detik. ""Masyarakat di sekitar Gunung Agung dan pendaki/pengunjung/wisatawan agar tidak berada, tidak melakukan pendakian dan tidak melakukan aktivitas apapun di Zona Perkiraan Bahaya yaitu di seluruh area di dalam radius 4 Km dari Kawah Puncak Gunung Agung. Zona Perkiraan Bahaya sifatnya dinamis dan terus dievaluasi dan dapat diubah sewaktu-waktu mengikuti perkembangan data pengamatan Gunung Agung yang paling aktual/terbaru,"" tulis PVMBG. Baca juga: Warga Radius 4 Km dari Gunung Agung Tetap Diminta Waspada Masyarakat yang bermukim dan beraktivitas di sekitar aliran sungai yang berhulu di Gunung Agung juga diminta waspada. Sebab, ada potensi ancaman bahaya berupa aliran lahar hujan yang dapat terjadi, terutama pada musim hujan. Area landaan aliran lahar hujan akan mengikuti aliran-aliran sungai yang berhulu di Gunung Agung. (tsa/bag) gunung agung erupsi gunung agung gunung agung siaga "
https://news.detik.com/berita/d-4391272/ahok-yang-tak-mau-disambut	Ahok yang Tak Mau Disambut	detikNews	[Gambas:Video 20detik]
https://news.detik.com/berita/d-4391248/isu-novel-baswedan-hanya-sampai-pinggir-panggung-debat	Isu Novel Baswedan Hanya Sampai Pinggir Panggung Debat	detikNews	" Jakarta - Tuntas sudah debat perdana dalam gelaran Pemilihan Presiden-Wakil Presiden 2019 yang bertema hukum, hak asasi manusia (HAM), korupsi, dan terorisme. Masing-masing kubu, baik calon presiden-calon wakil presiden (capres-cawapres) nomor urut 01 Joko Widodo (Jokowi)-Ma'ruf Amin maupun Prabowo Subianto-Sandiaga Uno mengklaim sebagai yang unggul. Namun ada satu isu yang sebelumnya digadang-gadang bakal muncul dalam sawala itu tetapi tidak muncul, yaitu mengenai teror penyiraman air keras pada penyidik KPK Novel Baswedan. Peristiwa yang terjadi hampir 2 tahun lalu atau tepatnya 11 April 2017 itu sempat digaungkan pihak Prabowo-Sandiaga. Nyatanya, pada saat debat, tidak ada sorotan pada penuntasan perkara itu. Kenapa? Baca juga: KPK Soal Debat Capres : Belum Terlihat Ada Extraordinary Effort ""Saya terus terang ada di dalam note saya, tapi Pak Prabowo bilang 'jangan'. Karena Pak Prabowo tidak ingin menimbulkan... Begitu ngomong Novel langsung...,"" kata Sandiaga saat ditemui di Jalan Jenggala II, Kebayoran Baru, Jakarta Selatan, Jumat (18/1/2019). Sandiaga mengaku berencana membahas perihal Novel di sesi terakhir debat. Dia berjanji memasukkan penuntasan kasus dalam program utama dalam 100 kerja Prabowo-Sandiaga jika terpilih. ""Tapi ada di note saya dan saya diingatkan terus sama Pak Dirman (Sudirman Said), Pak BW (Bambang Widjojanto), Pak Dahnil. Tapi saya sampaikan Pak Prabowo yang akan menutup pembicaraan dengan closing statement,"" ujar Sandiaga. ""Kalau saya dikasih kesempatan 30 detik, saya akan tanya mengenai.... Saya bukan tanya ya, tapi saya akan menegaskan bahwa Prabowo-Sandi akan membentuk tim independen dan penuntasan kasus Novel Baswedan akan menjadi program utama 100 hari kami,"" imbuhnya. Sedangkan Direktur Materi Debat Badan Pemenangan Nasional (BPN) Prabowo-Sandiaga, Sudirman Said, menyebut ada banyak pertimbangan dengan tidak dimunculkannya isu itu. Namun yang paling ditonjolkan Sudirman adalah mengenai alasan kesantunan. ""Ada banyak pertimbangan, karena sebenarnya (kasus) Novel ini sudah banyak diketahui masyarakat. Pak Prabowo-Sandi sangat santun untuk tidak terlalu menohok, tapi masyarakat tahu bahwa ada kasus ini,"" ujar Sudirman kepada wartawan. Baca juga: Novel Baswedan Menolak Tim Penyidik Gabungan Sementara itu, Novel, yang ditanya mengenai absennya isu mengenai teror padanya, melihat isu teror terhadap KPK yang lebih penting, bukan hanya kepadanya. Beberapa kali Novel memang menyebut teror kepadanya tidak hanya sekali dan tidak hanya menimpa dia. Bahkan terakhir, pada awal tahun ini, rumah dua pimpinan KPK, Agus Rahardjo dan Laode M Syarif, mendapat teror. ""Saya diberi tahu bahwa masing-masing paslon capres-cawapres menyampaikan mendukung KPK terkait dengan pemberantasan korupsi. Bagi saya aneh kalau mendukung tapi tidak peduli dengan banyaknya teror terhadap pegawai dan pimpinan KPK yang dibiarkan, dan tidak diungkap,"" kata Novel kepada detikcom. ""Saya khawatir pernyataan-pernyataan mendukung KPK hanya janji yang kemudian tidak ditepati, sebagaimana yang sudah-sudah,"" imbuh Novel. (dhn/bpn) novel baswedan novel baswedan disiram air keras pilpres 2019 debat capres 2019 debat pilpres 2019 "
https://news.detik.com/berita/d-4391225/sudah-dicatat-sandi-mengapa-prabowo-larang-bicara-kasus-novel	Sudah Dicatat Sandi, Mengapa Prabowo Larang Bicara Kasus Novel?	detikNews	" Jakarta - Pasangan Prabowo Subianto-Sandiaga Uno sama sekali tak menyinggung kasus penyiraman air keras terhadap penyidik KPK Novel Baswedan saat debat perdana capres-cawapres. Padahal Sandiaga pernah menyatakan kasus yang membuat penyidik senior KPK itu hampir kehilangan mata kirinya mungkin akan dibahas dalam debat. Sandiaga angkat bicara dan menjelaskan alasan mengapa kasus Novel tak disinggung dalam debat. Cawapres nomor urut 02 itu mengaku telah mencatatnya dan catatan itu ia bawa ke atas panggung debat. Namun Prabowo melarang Sandiaga untuk membahasnya. Momen capres Prabowo Subianto berjoget saat debat Pilpres 2019. (Foto: dok. BPN Prabowo-Sandi) ""Saya terus terang ada di dalam note saya, tapi Pak Prabowo bilang 'jangan'. Karena Pak Prabowo tidak ingin menimbulkan... Begitu ngomong Novel langsung...,"" kata Sandiaga saat ditemui di Jalan Jenggala II, Kebayoran Baru, Jakarta Selatan, Jumat (18/1/2019). Sebetulnya Sandiaga berencana menyinggung kasus Novel saat segmen terakhir debat, yakni closing statement. Namun sayang, Sandiaga tidak mendapat kesempatan untuk menyampaikan pernyataan penutup. Bahkan, menurut Sandiaga, sejumlah anggota Badan Pemenangan Nasional (BPN) mengingatkannya untuk membahas kasus Novel. Tapi, seperti terlihat dalam debat, kasus yang sudah setahun lebih belum terungkap itu tak juga jadi pembahasan. ""Tapi ada di note saya dan saya diingatkan terus sama Pak Dirman (Sudirman Said), Pak BW (Bambang Widjojanto), Pak Dahnil. Tapi saya sampaikan Pak Prabowo yang akan menutup pembicaraan dengan closing statement,"" ujar Sandiaga. Baca juga: Tak Singgung Kasus Novel di Debat, Sandiaga: Pak Prabowo Bilang Jangan Menurut mantan Wagub DKI Jakarta itu, dia dan Prabowo akan menjadikan kasus penyiraman air keras terhadap penyidik senior KPK itu sebagai program prioritas. Pasangan yang diusung Partai Gerindra, PKS, PAN, dan Demokrat itu berjanji menuntaskan kasus Novel jika terpilih. ""Kalau saya dikasih kesempatan 30 detik, saya akan tanya mengenai.... Saya bukan tanya ya, tapi saya akan menegaskan bahwa Prabowo-Sandi akan membentuk tim independen dan penuntasan kasus Novel Baswedan akan menjadi program utama 100 hari kami,"" jelasnya. Namun Sandiaga tidak menjelaskan secara detail alasan Prabowo melarangnya menyinggung kasus Novel. Yang jelas, Prabowo-Sandiaga berjanji akan menghadirkan penegakan hukum yang adil. Novel baswedan saat peringatan 500 hari kasus penyiraman air keras. (Ari Saputra/detikcom) Meski tak disinggung oleh Prabowo-Sandiaga maupun pasangan nomor urut 01 Jokowi-Ma'ruf Amin, asa penuntasan kasus Novel tetap menyala. Adalah Wadah Pegawai (WP) KPK yang berharap kasus tersebut diusut tuntas. ""Kami berharap tidak adanya pembahasan kasus Bang Novel oleh kedua kandidat presiden bukan merupakan tanda-tanda bahwa pengungkapan kasus Bang Novel tidak menjadi prioritas mereka,"" kata Ketua WP KPK Yudi Purnomo kepada wartawan, Jumat (18/1). Baca juga: Tak Disinggung di Debat Capres, WP KPK Harap Kasus Novel Tetap Diusut Novel sendiri juga heran tak ada pembahasan soal penuntasan teror ke pegawai dan pimpinan KPK di debat pilpres. Padahal para capres diketahuinya mendukung KPK memberantas korupsi. ""Saya hanya lihat sebentar debat tadi malam, dan saya diberi tahu bahwa masing-masing paslon capres-cawapres menyampaikan mendukung KPK terkait dengan pemberantasan korupsi. Bagi saya aneh kalau mendukung tapi tidak peduli terhadap banyaknya teror terhadap pegawai dan pimpinan KPK yang dibiarkan, dan tidak diungkap,"" kata Novel kepada detikcom, Jumat (18/1). Baca juga: Teror Tak Disinggung di Debat, Novel Baswedan Skeptis Janji Capres Pro-KPK Novel pun enggan menerka-nerka apakah pengungkapan teror terhadap dirinya dianggap penting atau tidak oleh para kandidat. Dia khawatir dukungan terhadap KPK itu hanya dalam rangka kampanye. ""Saya khawatir pernyataan-pernyataan mendukung KPK hanya janji yang kemudian tidak ditepati, sebagaimana yang sudah-sudah,"" ucapnya. (zak/jbr) debat capres 2019 pilpres 2019 prabowo sandiaga prabowo-sandiaga novel baswedan novel baswedan disiram air keras "
